frecuencia_THz,energia_meV,DOS_fonones
1.3919933179983706,5.75682179803817,0.066531851234895
1.397967538391654,5.781529188326361,0.0646007801756447
1.4039417587849377,5.806236578614551,0.0638872642265222
1.409915979148242,5.830943968778758,0.0628455366912862
1.4158901995415256,5.855651359066949,0.0626000610767242
1.4218644199348094,5.880358749355139,0.0622990851486437
1.4278386402981136,5.905066139519346,0.0618658453408964
1.4338128606913974,5.9297735298075365,0.0616335364026652
1.4397870810547015,5.954480919971743,0.061057370522344
1.445761301447985,5.979188310259934,0.0605862053762544
1.4517355218412689,6.003895700548124,0.0606405695609094
1.4577097422045733,6.028603090712331,0.0599258544725402
1.463683962597857,6.053310481000522,0.0600011597980053
1.4696581829911406,6.078017871288713,0.0593861032000101
1.475632403354445,6.102725261452919,0.0593003834854634
1.4816066237477286,6.127432651741111,0.0568318658804848
1.487580844141012,6.1521400420293,0.0536681487130064
1.4935550645043167,6.176847432193507,0.0517277869254442
1.4995292848976,6.201554822481698,0.050671718436071
1.5055035052609047,6.226262212645905,0.0492510428941582
1.511477725654188,6.250969602934095,0.0482445618464205
1.5174519460474718,6.275676993222286,0.0472428962060458
1.5234261664107762,6.3003843833864925,0.0457165057170486
1.5294003868040598,6.325091773674683,0.0439458998688559
1.5353746071973435,6.349799163962874,0.0443199489245455
1.5413488275606475,6.37450655412708,0.0442591140138244
1.5473230479539315,6.399213944415271,0.0439625391184935
1.553297268347215,6.423921334703462,0.0443867295488066
1.5592714887105197,6.448628724867668,0.0443319946478212
1.5652457091038032,6.47333611515586,0.0444992666337635
1.5712199294970866,6.498043505444049,0.0443424098632658
1.5771941498603912,6.522750895608257,0.0446961001132822
1.5831683702536743,6.547458285896447,0.0445375627274652
1.5891425906169792,6.572165676060654,0.0444713536526268
1.5951168110102627,6.596873066348844,0.0448799629786571
1.6010910314035462,6.621580456637036,0.0450604429435559
1.6070652517668509,6.646287846801242,0.0446155207325095
1.6130394721601342,6.670995237089432,0.0441055777375533
1.619013692553418,6.695702627377624,0.0438947011173974
1.6249879129167224,6.7204100175418295,0.0439242659203593
1.630962133310006,6.745117407830021,0.0433118654183898
1.6369363537032895,6.7698247981182105,0.0430833774204616
1.642910574066594,6.794532188282418,0.0425517456409466
1.6488847944598777,6.819239578570608,0.0424321250212234
1.654859014823182,6.843946968734815,0.0417251117761994
1.6608332352164654,6.868654359023005,0.0414897936362676
1.6668074556097492,6.893361749311196,0.0416822202120687
1.6727816759730534,6.918069139475403,0.0415797953371393
1.6787558963663372,6.942776529763593,0.0411391943812029
1.684730116759621,6.967483920051785,0.0411022710495354
1.6907043371229251,6.992191310215991,0.0410826740633879
1.6966785575162089,7.016898700504182,0.0407536043520308
1.7026527779094924,7.0416060907923725,0.0407015350883918
1.7086269982727968,7.066313480956579,0.0404636923953104
1.7146012186660804,7.09102087124477,0.0400789811674408
1.720575439059364,7.1157282615329605,0.0396588377835594
1.7265496594226686,7.140435651697167,0.0393987547009986
1.732523879815952,7.165143041985357,0.039071150713718
1.7384981001792563,7.189850432149565,0.0386478139598298
1.74447232057254,7.214557822437754,0.0384774433151357
1.7504465409658236,7.239265212725946,0.0381933422563152
1.756420761329128,7.263972602890152,0.0376817149169893
1.7623949817224116,7.288679993178342,0.0375340165892873
1.7683692021156954,7.313387383466534,0.0372706042716027
1.7743434224789996,7.33809477363074,0.0373055177569804
1.7803176428722831,7.362802163918931,0.0367214005707186
1.786291863265567,7.387509554207122,0.036560901193981
1.7922660836288713,7.412216944371329,0.0362496646762028
1.798240304022155,7.436924334659519,0.0359938795406379
1.8042145243854597,7.461631724823725,0.0364540474641143
1.810188744778743,7.4863391151119165,0.0375630874643865
1.8161629651720264,7.511046505400107,0.0383729397585282
1.822137185535331,7.535753895564314,0.039591961138964
1.8281114059286143,7.560461285852503,0.0404247992283618
1.834085626321898,7.585168676140695,0.0412422539321029
1.8400598466852025,7.609876066304901,0.042130733025536
1.846034067078486,7.634583456593092,0.0432583844010987
1.8520082874717696,7.659290846881283,0.0442692598402744
1.8579825078350745,7.68399823704549,0.0452166952672562
1.8639567282283576,7.70870562733368,0.0461431753023078
1.8699309486216416,7.733413017621872,0.0471548040643976
1.8759051689849455,7.758120407786078,0.0478685388350822
1.8818793893782293,7.782827798074268,0.0487101155726523
1.887853609741534,7.807535188238475,0.0497673354944868
1.8938278301348173,7.832242578526666,0.0506093854799225
1.899802050528101,7.856949968814856,0.0520780676328407
1.9057762708914052,7.881657358979063,0.0533291716806293
1.911750491284689,7.906364749267253,0.054305019434161
1.9177247116779728,7.931072139555444,0.0540831103133198
1.9236989320412767,7.955779529719651,0.054968327999135
1.929673152434561,7.980486920007842,0.0557724237606644
1.935647372827844,8.005194310296032,0.0569397249919741
1.941621593191149,8.02990170046024,0.0583189044697332
1.947595813584432,8.054609090748428,0.0594236913038139
1.9535700339477369,8.079316480912636,0.0607626098036568
