omega_meV,Dcp,A_electronica,B_electronica
10.34039484479459,2.1898653979058504e-19,1.8644484326114757e-09,2.8293437163360764
10.381756424173767,1.9832542011184686e-19,1.863816793953431e-09,2.831322376266187
10.423118003552947,1.7847891247496272e-19,1.863248982522439e-09,2.8335332116572043
10.464479582932125,1.603270638875139e-19,1.862738523481407e-09,2.8360013058011107
10.505841162311302,1.452421967609663e-19,1.8622795964368848e-09,2.8387541239389464
10.547202741690482,1.3192681961150757e-19,1.861866968434846e-09,2.8418216982578506
10.58856432106966,1.2128393683152638e-19,1.8614959357463808e-09,2.8452368139082744
10.629925900448837,9.714542473437102e-20,1.8611622705037685e-09,2.849035192386445
10.671287479828017,1.0579638996586574e-19,1.8608621718009172e-09,2.85325566756593
10.712649059207195,1.0808433478330152e-19,1.8605922237724807e-09,2.8579403484171437
10.754010638586372,1.1000638756796288e-19,1.860349355857539e-09,2.863134761014353
10.795372217965552,1.0734673904428924e-19,1.8601308078000165e-09,2.8688879607946016
10.83673379734473,1.1151973943439516e-19,1.859934098684178e-09,2.875252604212109
10.878095376723907,1.140838042718284e-19,1.8597569982719635e-09,2.8822849669532444
10.919456956103087,1.2665538964071316e-19,1.8595975011485966e-09,2.89004489379263
10.960818535482264,1.2345769977418675e-19,1.8594538045897123e-09,2.898595663063741
11.002180114861444,1.228030466761054e-19,1.8593242871480744e-09,2.9080037467096425
11.043541694240622,1.2167229038554214e-19,1.8592074907297214e-09,2.9183384451418575
11.0849032736198,1.214488924841327e-19,1.8591021031791822e-09,2.9296713748922283
11.126264852998979,1.2234536315877366e-19,1.8590069441640927e-09,2.9420757865786977
11.167626432378157,1.2262705336668636e-19,1.8589209504799132e-09,2.9556256913644043
11.208988011757334,1.231918227573723e-19,1.858843165022636e-09,2.970394776265063
11.250349591136514,1.234827266421806e-19,1.858772724910156e-09,2.986455092779262
11.291711170515692,1.240678977968165e-19,1.8587088524906128e-09,3.003875509805734
11.33307274989487,1.24492960140586e-19,1.858650845254198e-09,3.022719931044417
11.374434329274049,1.2524441631677135e-19,1.858598069184977e-09,3.0430452893061193
11.415795908653227,1.2599886742771985e-19,1.85854995053138e-09,3.064899345420717
11.457157488032404,1.2666387079249142e-19,1.8585059693627972e-09,3.088318337471795
11.498519067411584,1.2744456501536978e-19,1.858465654485435e-09,3.113324546222958
11.539880646790762,1.2824494934833663e-19,1.8584285770664627e-09,3.1399238636783187
11.581242226169941,1.2921787005149328e-19,1.858394346740371e-09,3.1681034720571017
11.622603805549119,1.3026152662795894e-19,1.8583626067679074e-09,3.1978297578844916
11.663965384928296,1.311579075952762e-19,1.8583330300632065e-09,3.229046597879271
11.705326964307476,1.3226434914123938e-19,1.8583053164672105e-09,3.2616741572077386
11.746688543686654,1.3337814271133507e-19,1.8582791885025266e-09,3.295608334066341
11.788050123065831,1.3456022576865656e-19,1.858254389402686e-09,3.330720965717429
11.829411702445011,1.358034949241609e-19,1.8582306805268357e-09,3.366860879418322
11.870773281824189,1.3697326408499002e-19,1.8582078382888469e-09,3.403855828036246
11.912134861203366,1.3813107700740166e-19,1.8581856537496257e-09,3.441515297114382
11.953496440582546,1.3936115678794435e-19,1.858163929501398e-09,3.4796341119739487
11.994858019961724,1.4061099018991462e-19,1.858142479228271e-09,3.5179967156041303
12.036219599340901,1.418595771930864e-19,1.8581211261510058e-09,3.5563819367139566
12.07758117872008,1.43112466538083e-19,1.85809970233607e-09,3.5945680282471284
12.118942758099259,1.4429443584775108e-19,1.8580780486212964e-09,3.6323377345659837
12.160304337478438,1.4540685127180996e-19,1.8580560135986949e-09,3.6694831431156216
12.201665916857616,1.4651255453954197e-19,1.8580334540292302e-09,3.705810093984123
12.243027496236794,1.4761898069398176e-19,1.8580102355198423e-09,3.7411419562078017
12.284389075615973,1.4860412173632107e-19,1.8579862328119743e-09,3.7753226286598562
12.32575065499515,1.4958539058169134e-19,1.8579613312536818e-09,3.808218680255475
12.367112234374328,1.5044719910782262e-19,1.8579354273425975e-09,3.8397206028724584
12.408473813753508,1.514444390034562e-19,1.8579084311998117e-09,3.8697432051057365
12.449835393132686,1.5217257712552556e-19,1.8578802673878231e-09,3.8982252211682673
12.491196972511863,1.528327717803071e-19,1.8578508774225155e-09,3.925128243925597
12.532558551891043,1.5347246765069679e-19,1.8578202219284426e-09,3.9504351129288247
12.57392013127022,1.5403833470927717e-19,1.8577882815476579e-09,3.974147897679811
12.615281710649398,1.5456729276895273e-19,1.857755060027543e-09,3.996285614733901
12.656643290028578,1.549705624992996e-19,1.8577205843673854e-09,4.016881806910781
12.698004869407756,1.5547108674103368e-19,1.8576849068757036e-09,4.035982096471829
12.739366448786933,1.557745225753564e-19,1.8576481048045372e-09,4.05364180421999
12.780728028166113,1.562073777687491e-19,1.8576102808581231e-09,4.069923705362573
12.82208960754529,1.5644447212814691e-19,1.8575715613361688e-09,4.08489597245815
12.86345118692447,1.566234161268651e-19,1.8575320951467073e-09,4.098630337125525
12.904812766303648,1.5686617339875478e-19,1.8574920502753496e-09,4.11120048621197
12.946174345682826,1.5699023462692942e-19,1.8574516110514013e-09,4.122680695150662
12.987535925062005,1.5701322983943597e-19,1.8574109735657036e-09,4.133144691304593
13.028897504441183,1.571901499237257e-19,1.8573703411119405e-09,4.142664732984858
13.07025908382036,1.571512648038411e-19,1.8573299194619377e-09,4.151310885191428
13.11162066319954,1.5708828995875602e-19,1.8572899118099193e-09,4.159150470535045
13.152982242578718,1.5704812741347373e-19,1.8572505138835825e-09,4.166247672827569
13.194343821957895,1.5714008816908856e-19,1.8572119099695888e-09,4.172663271069942
13.235705401337075,1.570832247393927e-19,1.85717426820441e-09,4.178454482664047
13.277066980716253,1.569505913140747e-19,1.8571377384305819e-09,4.183674896328284
13.31842856009543,1.56847339171957e-19,1.8571024492936821e-09,4.1883744771672555
13.35979013947461,1.5673963018266201e-19,1.8570685072444886e-09,4.192599628450996
13.401151718853788,1.5667436018409947e-19,1.8570359957199404e-09,4.19639329676524
13.442513298232967,1.5674976532503123e-19,1.8570049752276521e-09,4.199795109209921
13.483874877612145,1.5662435299978884e-19,1.856975484629155e-09,4.202841533189592
13.525236456991323,1.56381860213972e-19,1.856947542052928e-09,4.205566051024221
13.566598036370502,1.5632279349323785e-19,1.8569211472755566e-09,4.207999343097787
13.60795961574968,1.561708411802948e-19,1.8568962834645906e-09,4.210169474554945
13.649321195128858,1.5598878039356957e-19,1.8568729284821577e-09,4.212102081661081
13.690682774508037,1.558823669756997e-19,1.856851080641682e-09,4.213820554872687
13.732044353887215,1.558724654296101e-19,1.8568306310416475e-09,4.215346216440013
13.773405933266393,1.5575217886840939e-19,1.856811520287152e-09,4.216698491000882
13.814767512645572,1.5579885032812946e-19,1.8567936834793622e-09,4.217895068141451
13.85612909202475,1.5562850150741337e-19,1.856777052015334e-09,4.218952056314196
13.897490671403927,1.5552285709154824e-19,1.8567615551656695e-09,4.219884127831136
13.938852250783107,1.554711199763281e-19,1.8567471214251274e-09,4.220704654906005
13.980213830162285,1.5544359054246268e-19,1.8567336796413631e-09,4.221425836915199
14.021575409541464,1.5552604176403178e-19,1.8567211599343185e-09,4.222058819194984
14.062936988920642,1.55467068548505e-19,1.856709494423651e-09,4.222613803801068
14.10429856829982,1.556654172962859e-19,1.8566986177844357e-09,4.223100152734153
14.145660147679,1.5581455382117979e-19,1.856688467652582e-09,4.223526484188331
14.187021727058177,1.5618847132538124e-19,1.856678984901384e-09,4.223900762413535
14.228383306437355,1.5651838357652603e-19,1.8566701138097067e-09,4.224230381803564
14.269744885816534,1.5824683637861632e-19,1.8566618021408237e-09,4.224522245830939
14.311106465195712,1.5820483008729659e-19,1.8566540011490807e-09,4.224782841452409
14.35246804457489,1.5809069805906285e-19,1.8566466655295605e-09,4.2250183096062335
14.393829623954069,1.5734446712430975e-19,1.856639753323904e-09,4.225234512417196
