omega_meV,Dcp,A_electronica,B_electronica
5.518834553162669,1.5282853628159927e-22,3.712826283996459e-10,3.712673055892241e-10
5.53861532217042,1.4891143301861974e-22,3.7128004528865747e-10,3.712646676502531e-10
5.558396091178172,1.454411502440144e-22,3.7127746217428983e-10,3.7126202971128157e-10
5.578176860185923,1.4119707323439186e-22,3.712748790564338e-10,3.712593917723106e-10
5.597957629193675,1.3788411423817184e-22,3.7127229593497506e-10,3.7125675383333913e-10
5.617738398201427,1.3558674376214587e-22,3.7126971280979714e-10,3.712541158943677e-10
5.637519167209177,1.3174876789645974e-22,3.712671296807794e-10,3.712514779553967e-10
5.657299936216929,1.2839165477518795e-22,3.7126454654779617e-10,3.712488400164252e-10
5.677080705224681,1.2438375714634178e-22,3.712619634107195e-10,3.7124620207745425e-10
5.696861474232432,1.2057544251257178e-22,3.7125938026941536e-10,3.712435641384827e-10
5.716642243240184,1.180661148857423e-22,3.7125679712374684e-10,3.7124092619951134e-10
5.736423012247935,1.1473552251803994e-22,3.7125421397357267e-10,3.7123828826054033e-10
5.756203781255687,1.12092182448264e-22,3.7125163081874514e-10,3.7123565032156885e-10
5.775984550263439,1.0957131030459565e-22,3.7124904765911407e-10,3.712330123825978e-10
5.79576531927119,1.0586354046406488e-22,3.712464644945225e-10,3.712303744436263e-10
5.815546088278941,1.0146498974977047e-22,3.712438813248099e-10,3.7122773650465535e-10
5.8353268572866925,9.755538152334126e-23,3.712412981498091e-10,3.7122509856568387e-10
5.855107626294444,9.321192430744512e-23,3.712387149693485e-10,3.7122246062671244e-10
5.874888395302196,8.911215453054571e-23,3.7123613178325104e-10,3.712198226877415e-10
5.894669164309947,8.521273818527254e-23,3.712335485913328e-10,3.7121718474877e-10
5.914449933317699,8.188138572531391e-23,3.712309653934053e-10,3.71214546809799e-10
5.934230702325451,7.807439764570927e-23,3.712283821892724e-10,3.712119088708275e-10
5.954011471333202,7.46802979185305e-23,3.7122579897873286e-10,3.7120927093185604e-10
5.973792240340953,7.163064048407723e-23,3.7122321576157866e-10,3.712066329928851e-10
5.9935730093487045,6.876115772744936e-23,3.7122063253759423e-10,3.7120399505391365e-10
6.013353778356456,6.592740665149286e-23,3.712180493065581e-10,3.712013571149426e-10
6.033134547364208,6.31757788459204e-23,3.7121546606824027e-10,3.7119871917597105e-10
6.052915316371959,6.048888808934077e-23,3.7121288282240473e-10,3.7119608123699973e-10
6.072696085379711,5.839763792444741e-23,3.7121029956880734e-10,3.7119344329802867e-10
6.092476854387463,5.554453396682451e-23,3.712077163071948e-10,3.711908053590572e-10
6.112257623395214,5.416675944595599e-23,3.712051330373078e-10,3.711881674200862e-10
6.132038392402965,5.1407838539369796e-23,3.7120254975887613e-10,3.711855294811147e-10
6.1518191614107165,4.9476406702730626e-23,3.711999664716226e-10,3.711828915421432e-10
6.171599930418468,4.7425975612287335e-23,3.7119738317526113e-10,3.711802536031722e-10
6.19138069942622,4.5357057189054826e-23,3.711947998694945e-10,3.7117761566420083e-10
6.211161468433971,4.382414726464597e-23,3.71192216554018e-10,3.7117497772522987e-10
6.230942237441723,4.25692428268068e-23,3.7118963322851513e-10,3.711723397862584e-10
6.2507230064494745,4.107332638775255e-23,3.711870498926604e-10,3.7116970184728686e-10
6.270503775457226,3.970916922332565e-23,3.711844665461179e-10,3.711670639083159e-10
6.290284544464977,3.884490777884422e-23,3.7118188318853906e-10,3.7116442596934437e-10
6.3100653134727285,3.7775368109420764e-23,3.7117929981956625e-10,3.711617880303734e-10
6.32984608248048,3.699528897001396e-23,3.7117671643882825e-10,3.71159150091402e-10
6.349626851488232,3.542735926256022e-23,3.7117413304594295e-10,3.711565121524305e-10
6.369407620495983,3.419634601318181e-23,3.7117154964051604e-10,3.7115387421345944e-10
6.389188389503735,3.298258257519895e-23,3.71168966222139e-10,3.71151236274488e-10
6.4089691585114865,3.1886773403655986e-23,3.711663827903916e-10,3.71148598335517e-10
