omega_meV,Dcp,A_electronica,B_electronica
1.7729283531069016,2.634391388859473e-14,4.283826008512936e-09,6.143435001268294e-05
1.7956582037877593,2.5004295944979814e-14,4.095851524550929e-09,6.545699572586808e-05
1.818388054468617,2.5031172307943345e-14,3.919443708978239e-09,6.974245154290385e-05
1.8411179051494748,2.4418187955480824e-14,3.753890820979307e-09,7.430780741789656e-05
1.8638477558303326,2.3691408012784974e-14,3.598524915342116e-09,7.917125380304866e-05
1.88657760651119,2.3219750520022806e-14,3.4527191572283796e-09,8.435215105145076e-05
1.9093074571920479,2.1608567623563248e-14,3.3158852774180962e-09,8.987110299826295e-05
1.9320373078729056,1.9809309782318656e-14,3.187471202238161e-09,9.575003494447885e-05
1.9547671585537634,1.981103250618837e-14,3.06695882394237e-09,0.00010201227627587141
1.9774970092346211,1.922066878763477e-14,2.9538619320640262e-09,0.00010868264795736467
2.000226859915479,1.794029824442859e-14,2.8477242236036234e-09,0.0001157875551506853
2.0229567105963366,1.7671000999331205e-14,2.748117474170499e-09,0.0001233550852098935
2.0456865612771944,1.6527881665442263e-14,2.6546398153172886e-09,0.00013141511131560248
2.0684164119580517,1.542016274861109e-14,2.5669140975285724e-09,0.000139999402013721
2.0911462626389095,1.534186596199894e-14,2.4845863867619347e-09,0.00014914173692880312
2.113876113319767,1.4618306252256532e-14,2.407324515832011e-09,0.0001588780289244223
2.136605964000625,1.4182320928365177e-14,2.33481677617552e-09,0.00016924645298398836
2.1593358146814827,1.3092560363415729e-14,2.266770623385978e-09,0.0001802875820842872
2.1820656653623405,1.281175805782758e-14,2.2029115231166337e-09,0.00019204453033019194
2.2047955160431982,1.2477741876528984e-14,2.1429818312724433e-09,0.00020456310361278824
2.227525366724056,1.194862248814128e-14,2.0867397598116124e-09,0.00021789195804308232
2.2502552174049137,1.1267148448299731e-14,2.033958387092335e-09,0.00023208276639981527
2.2729850680857715,1.111685600084588e-14,1.984424774347814e-09,0.00024719039281164714
2.2957149187666293,1.0437289862386886e-14,1.937939065110251e-09,0.0002632730758703946
2.3184447694474866,1.0831204455918742e-14,1.8943137249691344e-09,0.00028039262034272475
2.3411746201283443,1.0362239441552155e-14,1.8533727300574708e-09,0.00029861459761117306
2.363904470809202,1.0136458761082614e-14,1.8149509163916065e-09,0.0003180085549314764
2.38663432149006,9.720627132664173e-15,1.778893253984133e-09,0.0003386482335401484
2.4093641721709176,9.610720587447345e-15,1.7450542886440257e-09,0.00036061179558336166
2.4320940228517753,9.182830482968214e-15,1.7132974811759107e-09,0.0003839820597640194
2.454823873532633,8.839119834456271e-15,1.6834947108376995e-09,0.000408846745517196
2.477553724213491,8.49906094176693e-15,1.6555257411972403e-09,0.0004352987254230585
2.5002835748943486,8.217047140055639e-15,1.6292777339183362e-09,0.00046343628544992586
2.5230134255752064,7.87243122478094e-15,1.604644789946178e-09,0.0004933633924859459
2.545743276256064,7.85811195000084e-15,1.5815275317742838e-09,0.0005251899684646235
2.5684731269369214,7.590616307292077e-15,1.5598326857379725e-09,0.0005590321702147868
2.591202977617779,7.364734044660716e-15,1.5394727327535244e-09,0.0005950126739679591
2.613932828298637,7.271815960239629e-15,1.5203655282912373e-09,0.0006332609632329634
2.6366626789794947,7.185769227240568e-15,1.5024339873694388e-09,0.0006739136184971491
2.6593925296603524,6.814598284122105e-15,1.4856057695685087e-09,0.00071711460693388
2.68212238034121,6.4742658837671604e-15,1.46981298458979e-09,0.00076301556998404
